"cert","name","city","stalp","estymd","active","bkclass","repdte","timeperiod","asset","dep","netinc","roa","roe","eeffr","lnre","lnci","lncon","numemp","realgdp"
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2022-09-30,"2022Q3",41359200,34543951,392089.0,1.2921854742699903,13.12,49.32268424252545,18958639,3255563.0,463501.0,2434,3145009.5
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2022-12-31,"2022Q4",41183756,34285463,448139.0,1.10373886253602,11.25,50.326623744114066,19971380,3318489.0,443635.0,2418,3135097.5
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2023-03-31,"2023Q1",44254517,28527246,-1186710.0,-11.111741455729096,-139.61,58.82833375968144,20132727,3421901.0,426195.0,2327,3152233.8
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2023-06-30,"2023Q2",38172074,28102334,-1376219.0,-6.6801155408131,-87.9,130.10840268552943,17081247,3067670.0,408789.0,1864,3191508.0
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2023-09-30,"2023Q3",36711566,26782405,-1389451.0,-4.622088106695683,-62.4,123.04025191819665,16798386,2890244.0,393435.0,1761,3223877.8
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2023-12-31,"2023Q4",38369415,30582650,-1863064.0,-4.6883374799326925,-59.67,137.3853270682756,19414752,3887562.0,452029.0,2290,3248446.5
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2024-03-31,"2024Q1",35994085,29123530,41828.0,0.4499841992375291,4.45,73.01239202814621,19324394,3889595.0,438652.0,2196,3277174.5
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2024-06-30,"2024Q2",35160391,28990696,84716.0,0.4640960025790172,4.48,71.19513417022809,18910867,4016451.0,425858.0,2057,3287040.8
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2024-09-30,"2024Q3",33345197,27017883,105445.0,0.3936185789888993,3.68,68.57004114020516,16885682,4332022.0,414407.0,1957,3321635.2
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2024-12-31,"2024Q4",33458298,27380375,171367.0,0.4859341588606094,4.47,66.7997168063708,16709291,4567387.0,402728.0,1897,3341863.5
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2025-03-31,"2025Q1",33692415,27517035,63722.0,0.7591520286612593,6.55,63.3493983709404,16483367,4741833.0,391918.0,1866,3341872.5
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2025-06-30,"2025Q2",34163241,27672235,99369.0,0.5884816221860218,5.17,62.77182137681289,16658299,2893255.0,380666.0,1903,3377264.0
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2025-09-30,"2025Q3",33923978,27339442,177946.0,0.7017421763000635,6.19,61.67216142597447,16022747,2978527.0,367115.0,1899,3414490.5
"24045",Banc of California,Los Angeles,CA,1982-08-26,false,SM,2025-12-31,"2025Q4",34710463,27999648,265551.0,0.7812695141957652,6.92,60.4887202490751,15942978,3129853.0,354947.0,1902,3421992.5
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2022-03-31,"2022Q1",6726735.0,5801391.0,23994.0,1.413210282615552,13.01,48.49202963805552,4212411.0,1085138.0,5528.0,608,3162422.5
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2022-06-30,"2022Q2",6940385.0,6001778.0,50864.0,1.4870284801835514,13.96,45.83749296303246,4350841.0,1216599.0,6176.0,611,3146316.0
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2022-09-30,"2022Q3",7105394.0,6216304.0,79949.0,1.543277609535468,14.77,45.05255527364987,4498787.0,1229051.0,6055.0,623,3145009.5
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2022-12-31,"2022Q4",7348419.0,6178629.0,110388.0,1.5780133682554396,15.27,44.800896003652504,4561943.0,1329719.0,5401.0,624,3135097.5
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2023-03-31,"2023Q1",7407990.0,6214113.0,25975.0,1.408201683756529,14.03,47.04746863209617,4590087.0,1321334.0,7523.0,622,3152233.8
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2023-06-30,"2023Q2",7317785.0,6328339.0,48467.0,1.3173844535388244,12.98,48.35725842796244,4626570.0,1310905.0,5444.0,618,3191508.0
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2023-09-30,"2023Q3",7319729.0,6268788.0,69291.0,1.2572080331026247,12.34,48.450385249735376,4701652.0,1288260.0,5072.0,615,3223877.8
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2023-12-31,"2023Q4",7534939.0,6288066.0,89843.0,1.2164333685668407,11.86,50.018914318138826,4858079.0,1271015.0,5357.0,614,3248446.5
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2024-03-31,"2024Q1",7476932.0,6382715.0,17300.0,0.9219370456887086,8.75,58.26036096256685,4847315.0,1283544.0,6201.0,610,3277174.5
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2024-06-30,"2024Q2",7547891.0,6336832.0,33935.0,0.9025361171806688,8.58,58.00814733090045,4853209.0,1286663.0,5816.0,602,3287040.8
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2024-09-30,"2024Q3",7678240.0,6416965.0,50932.0,0.8983085006740854,8.51,57.2871394149571,4911966.0,1316650.0,7656.0,607,3321635.2
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2024-12-31,"2024Q4",7637519.0,6447162.0,70915.0,0.9361587395721896,8.85,56.474122570753735,4897356.0,1271119.0,4848.0,595,3341863.5
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2025-03-31,"2025Q1",7684437.0,6626112.0,19654.0,1.026187518094948,9.57,52.36132283856516,4950574.0,1258125.0,6866.0,603,3341872.5
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2025-06-30,"2025Q2",7817839.0,6738050.0,36834.0,0.9550819270438652,8.89,52.559306569343065,4981094.0,1268622.0,7740.0,597,3377264.0
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2025-09-30,"2025Q3",7811870.0,6772314.0,60964.0,1.0504546517933688,9.72,51.50614814379008,5052195.0,1223128.0,7274.0,609,3414490.5
"24170",Hanmi Bank,Los Angeles,CA,1982-12-15,false,NM,2025-12-31,"2025Q4",7822274.0,6686435.0,84169.0,1.0853810854759944,9.98,51.63125797554107,5081125.0,1246216.0,4387.0,609,3421992.5
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2022-03-31,"2022Q1",170368.0,149493.0,380.0,0.907338096858342,7.73,54.044750430292595,44655.0,4.0,1087.0,25,3162422.5
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2022-06-30,"2022Q2",177467.0,155234.0,559.0,0.6544224244067955,5.56,62.009569377990424,48798.0,1.0,1130.0,25,3146316.0
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2022-09-30,"2022Q3",184242.0,161605.0,923.0,0.7064956261526648,6.03,61.02853745541022,48236.0,0.0,1364.0,25,3145009.5
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2022-12-31,"2022Q4",181729.0,158394.0,1126.0,0.6408767831855788,5.45,58.92896174863388,58051.0,0.0,1630.0,21,3135097.5
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2023-03-31,"2023Q1",177630.0,153835.0,327.0,0.7279628449544884,6.03,60.17167381974249,58213.0,0.0,1885.0,22,3152233.8
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2023-06-30,"2023Q2",168494.0,144211.0,826.0,0.938897761308546,7.54,48.67042707493957,62371.0,395.0,2295.0,23,3191508.0
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2023-09-30,"2023Q3",171339.0,146943.0,1055.0,0.8047183034130825,6.37,52.702702702702695,71812.0,388.0,1176.0,22,3223877.8
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2023-12-31,"2023Q4",175831.0,151190.0,1204.0,0.6879819159039248,5.42,58.41213987244337,73134.0,381.0,1302.0,23,3248446.5
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2024-03-31,"2024Q1",175659.0,150830.0,218.0,0.4961734330990924,3.82,72.11191335740072,72149.0,373.0,1271.0,23,3277174.5
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2024-06-30,"2024Q2",172453.0,147043.0,733.0,0.8394042863441253,6.36,58.209554395824966,75831.0,366.0,1283.0,24,3287040.8
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2024-09-30,"2024Q3",183149.0,157837.0,898.0,0.6773112409700577,5.16,64.96655518394648,82768.0,357.0,1367.0,23,3321635.2
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2024-12-31,"2024Q4",181262.0,156004.0,1178.0,0.6630239746767618,5.05,64.50172518774102,83902.0,349.0,1250.0,21,3341863.5
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2025-03-31,"2025Q1",173360.0,147931.0,175.0,0.3947865614654477,2.91,76.98658410732713,83255.0,341.0,1090.0,21,3341872.5
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2025-06-30,"2025Q2",173813.0,147919.0,588.0,0.6676317806352721,4.86,63.01546391752577,85213.0,333.0,954.0,20,3377264.0
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2025-09-30,"2025Q3",167363.0,141232.0,872.0,0.6683765115737613,4.78,63.56353591160221,83184.0,325.0,1001.0,22,3414490.5
"24211","Bank of Whittier, National Association",Whittier,CA,1982-12-20,false,N,2025-12-31,"2025Q4",168938.0,141565.0,1318.0,0.7620823002627392,5.38,61.44144144144145,83598.0,316.0,936.0,22,3421992.5
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2022-03-31,"2022Q1",498852.0,286228.0,5237.0,4.262696723413088,10.19,15.174097391751252,386524.0,10398.0,0.0,24,3162422.5
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2022-06-30,"2022Q2",512496.0,297948.0,11613.0,4.659651131375439,11.25,12.79626908579825,403920.0,10607.0,0.0,24,3146316.0
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2022-09-30,"2022Q3",524065.0,302638.0,20802.0,5.493736367944546,13.31,5.791866222907704,404733.0,9701.0,0.0,24,3145009.5
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2022-12-31,"2022Q4",581115.0,359791.0,27525.0,5.292194508192183,13.11,6.944931602946334,459027.0,10030.0,0.0,24,3135097.5
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2023-03-31,"2023Q1",595459.0,377875.0,7871.0,5.351809575938275,14.71,15.364744781979748,455512.0,7770.0,0.0,23,3152233.8
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2023-06-30,"2023Q2",560270.0,339172.0,16428.0,5.675121081686093,15.39,14.14478754559934,461046.0,7409.0,0.0,23,3191508.0
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2023-09-30,"2023Q3",555049.0,327726.0,24673.0,5.741369409479413,15.34,13.060587556822036,464341.0,4210.0,0.0,24,3223877.8
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2023-12-31,"2023Q4",578104.0,350144.0,32723.0,5.700877039244292,15.16,14.778546626364566,479402.0,2128.0,0.0,23,3248446.5
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2024-03-31,"2024Q1",578206.0,340388.0,8341.0,5.770770814055055,14.79,7.391441488802439,485000.0,1337.0,0.0,23,3277174.5
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2024-06-30,"2024Q2",562688.0,321861.0,16790.0,5.86039076252561,14.76,12.398723299779032,453049.0,1990.0,0.0,24,3287040.8
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2024-09-30,"2024Q3",562346.0,312715.0,28205.0,6.593609118133871,16.33,11.068846274756366,412842.0,4625.0,0.0,25,3321635.2
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2024-12-31,"2024Q4",534288.0,299913.0,34078.0,6.05157208044233,14.83,13.012921144789278,412611.0,3204.0,0.0,24,3341863.5
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2025-03-31,"2025Q1",533459.0,291352.0,6168.0,4.621319469874418,10.68,21.770334928229666,412374.0,3201.0,0.0,24,3341872.5
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2025-06-30,"2025Q2",526240.0,282355.0,12919.0,4.862900387518844,11.13,18.70881132536002,428025.0,3173.0,0.0,25,3377264.0
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2025-09-30,"2025Q3",524056.0,270182.0,22434.0,5.648847015853786,12.73,19.158896734677956,392670.0,3155.0,0.0,25,3414490.5
"24332",First Credit Bank,Los Angeles,CA,1983-02-18,false,NM,2025-12-31,"2025Q4",500519.0,259394.0,30849.0,5.890446741379429,13.13,18.782321106434154,386076.0,4129.0,0.0,25,3421992.5
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2022-03-31,"2022Q1",29855000,27323000,55000.0,0.7482102470794293,9.75,26.31578947368421,14256000,0.0,0.0,0,3162422.5
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2022-06-30,"2022Q2",26568000,23985000,134000.0,0.9417276720351392,11.7,21.551724137931032,13301000,0.0,0.0,0,3146316.0
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2022-09-30,"2022Q3",20139000,17450000,237000.0,1.197915347726368,13.54,18.86304909560723,13319000,0.0,0.0,0,3145009.5
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2022-12-31,"2022Q4",18204000,13984000,316000.0,1.2770979162288432,13.58,19.5357833655706,13046000,0.0,0.0,0,3135097.5
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2023-03-31,"2023Q1",16550000,10144000,57000.0,1.312079185129769,9.98,23.0,12773000,0.0,0.0,0,3152233.8
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2023-06-30,"2023Q2",15412000,8616000.0,92000.0,1.1003468484631025,8.1,27.32558139534883,12427000,0.0,0.0,0,3191508.0
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2023-09-30,"2023Q3",15156000,7616000.0,120000.0,0.9797373013686048,7.06,29.694323144104807,12110000,0.0,0.0,0,3223877.8
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2023-12-31,"2023Q4",15440000,11606000,137000.0,0.8481711696094698,6.06,33.45070422535211,11757000,0.0,0.0,0,3248446.5
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2024-03-31,"2024Q1",14667000,10909000,24000.0,0.6377254459095891,4.28,38.18181818181819,11522000,0.0,0.0,0,3277174.5
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2024-06-30,"2024Q2",15007000,11725000,34000.0,0.4521877909296448,3.26,46.666666666666664,11241000,0.0,0.0,0,3287040.8
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2024-09-30,"2024Q3",16200000,13219000,41000.0,0.3566252405649606,2.72,54.54545454545454,10953000,0.0,0.0,0,3321635.2
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2024-12-31,"2024Q4",15691000,12685000,69000.0,0.4480228556587234,3.51,44.91017964071856,10672000,0.0,0.0,0,3341863.5
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2025-03-31,"2025Q1",16118000,13313000,22000.0,0.5533025244427677,4.85,49.15254237288136,10587000,0.0,0.0,0,3341872.5
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2025-06-30,"2025Q2",14984000,12599000,45000.0,0.5770093817451328,4.93,48.739495798319325,10267000,0.0,0.0,0,3377264.0
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2025-09-30,"2025Q3",15015000,12625000,60000.0,0.5177193890758478,4.36,53.97727272727273,9986000.0,0.0,0.0,0,3414490.5
"25178","Bank of America California, National Association",San Francisco,CA,1984-05-18,false,N,2025-12-31,"2025Q4",15505000,13089000,84000.0,0.5432462845834465,4.55,52.30125523012552,9734000.0,0.0,0.0,0,3421992.5
"25249","C3bank, National Association",Encinitas,CA,1984-06-01,false,N,2022-03-31,"2022Q1",716952.0,648408.0,2171.0,1.1603893531203504,14.9,53.00874335676325,442937.0,37520.0,24.0,43,3162422.5
"25249","C3bank, National Association",Encinitas,CA,1984-06-01,false,N,2022-06-30,"2022Q2",735830.0,664386.0,3956.0,1.0631698281217736,13.26,51.41413318118836,481551.0,19199.0,22.0,52,3146316.0
"25249","C3bank, National Association",Encinitas,CA,1984-06-01,false,N,2022-09-30,"2022Q3",688231.0,604829.0,5994.0,1.09446729663106,13.15,50.515142054324066,525802.0,8412.0,21.0,48,3145009.5
"25249","C3bank, National Association",Encinitas,CA,1984-06-01,false,N,2022-12-31,"2022Q4",731074.0,656318.0,8425.0,1.1535173447933855,13.62,49.94360902255639,545084.0,16685.0,19.0,51,3135097.5
"25249","C3bank, National Association",Encinitas,CA,1984-06-01,false,N,2023-03-31,"2023Q1",833700.0,698817.0,2980.0,1.5235426969006387,17.39,46.13642084067455,540454.0,15250.0,0.0,54,3152233.8
"25249","C3bank, National Association",Encinitas,CA,1984-06-01,false,N,2023-06-30,"2023Q2",861317.0,731262.0,6752.0,1.6698466792877924,19.16,46.1921573572059,554295.0,19569.0,3.0,55,3191508.0
"25249","C3bank, National Association",Encinitas,CA,1984-06-01,false,N,2023-09-30,"2023Q3",860862.0,722166.0,9699.0,1.573697792453984,17.95,47.48480965568553,557242.0,19879.0,2.0,54,3223877.8
"25249","C3bank, National Association",Encinitas,CA,1984-06-01,false,N,2023-12-31,"2023Q4",885366.0,749960.0,11869.0,1.4223504962108602,16.18,50.137176374128856,551421.0,17495.0,3.0,60,3248446.5
"25249","C3bank, National Association",Encinitas,CA,1984-06-01,false,N,2024-03-31,"2024Q1",883174.0,742722.0,2474.0,1.1191152023703168,12.41,55.06713959969597,555326.0,18026.0,1.0,60,3277174.5
"25249","C3bank, National Association",Encinitas,CA,1984-06-01,false,N,2024-06-30,"2024Q2",772759.0,669316.0,5207.0,1.229371278232117,12.98,51.29950495049505,588857.0,18163.0,2.0,63,3287040.8
"25249","C3bank, National Association",Encinitas,CA,1984-06-01,false,N,2024-09-30,"2024Q3",809231.0,707130.0,7732.0,1.2307396859601316,12.72,52.52808988764045,574129.0,12330.0,2.0,65,3321635.2
